TagID;Date;Time;X;Y;Z;Activity;Depth;Temp. (?C);location-lat;location-lon;height-msl;ground-speed;satellites;hdop;signal-strength;Sensor Raw;Battery (V);Metadata
A1_S1;2025/05/21;21:33:45.120;0.945;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.160;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.200;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.240;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.280;1.000;-0.018;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.320;1.000;-0.043;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.360;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.400;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.440;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.520;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.560;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.600;1.000;-0.038;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.640;1.000;-0.023;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.680;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.720;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.760;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.800;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.840;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.880;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.920;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:45.960;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.000;1.000;0.000;-0.313;Active/Dry;0.00;30.0;;;;;;;;0994;;
A1_S1;2025/05/21;21:33:46.040;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.080;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.120;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.160;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.200;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.240;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.280;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.320;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.360;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.400;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.440;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.520;0.938;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.560;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.600;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.640;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.680;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.720;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.760;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.800;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.840;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.880;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.920;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:46.960;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.000;1.000;0.000;-0.313;Active/Dry;0.00;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:33:47.040;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.080;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.120;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.160;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.200;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.240;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.280;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.320;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.360;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.400;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.440;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.520;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.560;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.600;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.640;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.680;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.720;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.760;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.800;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.840;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.880;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.920;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:47.960;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.000;1.000;0.000;-0.250;Active/Dry;0.00;30.0;;;;;;;;0993;4.17;
A1_S1;2025/05/21;21:33:48.040;1.000;0.063;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.080;0.938;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.120;0.938;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.160;1.000;-0.063;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.200;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.240;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.280;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.320;1.000;-0.063;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.360;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.400;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.440;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.480;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.520;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.560;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.600;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.640;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.680;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.720;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.760;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.800;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.840;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.880;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.920;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:48.960;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.000;0.938;0.000;-0.438;Active/Dry;0.00;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:33:49.040;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.080;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.120;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.160;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.200;1.000;0.063;-0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.240;0.938;0.000;-0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.280;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.320;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.360;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.400;0.938;0.000;-0.500;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.440;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.480;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.520;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.560;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.600;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.640;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.680;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.720;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.760;1.000;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.800;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.840;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.880;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.920;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:49.960;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.000;0.938;0.000;-0.438;Active/Dry;0.00;30.0;;;;;;;;0993;;
A1_S1;2025/05/21;21:33:50.040;0.938;0.060;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.080;0.938;0.005;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.120;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.160;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.200;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.240;0.938;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.280;0.938;0.045;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.320;0.958;0.020;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.360;0.978;0.063;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.400;0.938;0.063;-0.463;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.440;0.938;0.035;-0.473;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.480;0.938;0.000;-0.408;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.520;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.560;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.600;0.938;0.000;-0.413;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.640;0.978;0.000;-0.398;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.680;0.958;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.720;0.983;0.000;-0.420;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.760;0.953;0.000;-0.390;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.800;0.938;0.050;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.840;0.938;0.010;-0.323;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.880;0.938;0.000;-0.368;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.920;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:50.960;0.938;-0.063;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.000;1.000;-0.063;-0.375;Active/Dry;0.00;30.0;;;;;;;;0994;;
A1_S1;2025/05/21;21:33:51.040;1.000;-0.063;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.080;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.120;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.160;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.200;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.240;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.280;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.320;1.000;-0.063;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.360;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.400;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.440;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.480;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.520;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.560;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.600;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.640;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.680;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.720;1.000;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.760;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.800;0.938;0.000;-0.438;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.840;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.880;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.920;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:51.960;0.938;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.000;1.000;0.000;-0.375;Active/Dry;0.00;30.1;;;;;;;;0993;;
A1_S1;2025/05/21;21:33:52.040;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.080;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.120;1.000;-0.063;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.160;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.200;1.000;-0.063;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.240;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.280;1.000;-0.063;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.320;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.360;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.400;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.440;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.520;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.560;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.600;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.640;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.680;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.720;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.760;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.800;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.840;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.880;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.920;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:52.960;0.938;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.000;0.938;0.000;-0.313;Active/Dry;0.00;30.1;;;;;;;;0994;;
A1_S1;2025/05/21;21:33:53.040;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.080;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.120;1.063;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.160;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.200;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.240;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.280;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.320;0.938;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.360;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.400;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.440;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.520;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.560;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.600;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.640;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.680;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.720;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.760;0.938;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.800;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.840;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.880;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.920;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:53.960;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.000;1.000;0.000;-0.313;Active/Dry;0.00;30.1;;;;;;;;0993;;
A1_S1;2025/05/21;21:33:54.040;1.000;0.000;-0.373;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.080;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.120;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.160;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.200;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.240;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.280;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.320;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.360;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.400;1.000;0.000;-0.338;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.440;1.000;0.000;-0.348;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.520;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.560;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.600;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.640;1.000;0.000;-0.353;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.680;1.000;0.000;-0.333;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.720;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.760;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.800;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.840;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.880;1.000;0.000;-0.368;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.920;1.000;0.000;-0.318;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:54.960;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.000;1.000;0.000;-0.313;Active/Dry;0.00;30.1;;;;;;;;0993;;
A1_S1;2025/05/21;21:33:55.040;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.080;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.120;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.160;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.200;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.240;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.280;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.320;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.360;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.400;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.440;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.520;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.560;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.600;1.000;0.063;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.640;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.680;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.720;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.760;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.800;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.840;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.880;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.920;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:55.960;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.000;1.000;0.000;-0.313;Active/Dry;0.00;30.1;;;;;;;;0993;;
A1_S1;2025/05/21;21:33:56.040;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.080;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.120;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.160;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.200;1.000;0.000;-0.250;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.240;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.280;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.320;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.360;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.400;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.440;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.480;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.520;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.560;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.600;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.640;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.680;1.000;0.000;-0.313;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.720;1.000;0.000;-0.375;;;;;;;;;;;;;
A1_S1;2025/05/21;21:33:56.760;1.000;0.000;-0.313;;;;;;;;;;;;;
