TagID;Date;Time;X;Y;Z;Activity;Depth;Temp. (?C);location-lat;location-lon;height-msl;ground-speed;satellites;hdop;signal-strength;Sensor Raw;Battery (V);Metadata
A2_S1;2025/05/21;21:23:18.520;0.625;-0.660;-0.528;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.560;0.625;-0.625;-0.543;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.600;0.625;-0.638;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.640;0.625;-0.683;-0.505;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.680;0.625;-0.628;-0.560;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.720;0.625;-0.625;-0.510;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.760;0.625;-0.625;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.800;0.625;-0.625;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.840;0.655;-0.625;-0.470;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.880;0.688;-0.648;-0.460;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.920;0.688;-0.688;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:18.960;0.688;-0.688;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.000;0.688;-0.625;-0.500;Active/Dry;0.00;30.7;;;;;;;;0998;;
A2_S1;2025/05/21;21:23:19.040;0.688;-0.625;-0.498;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.080;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.120;0.688;-0.625;-0.445;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.160;0.688;-0.625;-0.490;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.200;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.240;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.280;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.320;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.360;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.400;0.713;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.440;0.750;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.480;0.720;-0.595;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.520;0.720;-0.595;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.560;0.715;-0.590;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.600;0.688;-0.600;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.640;0.728;-0.585;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.680;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.720;0.705;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.760;0.688;-0.610;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.800;0.688;-0.575;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.840;0.688;-0.668;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.880;0.633;-0.688;-0.493;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.920;0.683;-0.573;-0.443;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:19.960;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.000;0.688;-0.625;-0.438;Active/Dry;0.00;30.7;;;;;;;;0997;4.18;
A2_S1;2025/05/21;21:23:20.040;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.080;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.120;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.160;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.200;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.240;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.280;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.320;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.360;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.400;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.440;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.480;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.520;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.560;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.600;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.640;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.680;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.720;0.688;-0.688;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.760;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.800;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.840;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.880;0.625;-0.688;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.920;0.625;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:20.960;0.688;-0.688;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.000;0.625;-0.688;-0.438;Active/Dry;0.00;30.7;;;;;;;;0997;;
A2_S1;2025/05/21;21:23:21.040;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.080;0.625;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.120;0.625;-0.750;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.160;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.200;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.240;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.280;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.320;0.625;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.360;0.625;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.400;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.440;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.480;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.520;0.688;-0.688;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.560;0.625;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.600;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.640;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.680;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.720;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.760;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.800;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.840;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.880;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.920;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:21.960;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.000;0.688;-0.625;-0.313;Active/Dry;0.00;30.7;;;;;;;;1000;;
A2_S1;2025/05/21;21:23:22.040;0.750;-0.685;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.080;0.750;-0.630;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.120;0.750;-0.680;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.160;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.200;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.240;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.280;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.320;0.750;-0.625;-0.355;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.360;0.750;-0.625;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.400;0.750;-0.650;-0.338;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.440;0.750;-0.660;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.480;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.520;0.750;-0.625;-0.343;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.560;0.750;-0.660;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.600;0.750;-0.650;-0.350;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.640;0.710;-0.625;-0.335;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.680;0.730;-0.625;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.720;0.750;-0.625;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.760;0.750;-0.673;-0.360;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.800;0.750;-0.638;-0.325;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.840;0.750;-0.625;-0.365;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.880;0.750;-0.680;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.920;0.693;-0.630;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:22.960;0.688;-0.625;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.000;0.688;-0.625;-0.313;Active/Dry;0.00;30.7;;;;;;;;0997;;
A2_S1;2025/05/21;21:23:23.040;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.080;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.120;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.160;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.200;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.240;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.280;0.750;-0.625;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.320;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.360;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.400;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.440;0.688;-0.688;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.480;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.520;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.560;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.600;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.640;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.680;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.720;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.760;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.800;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.840;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.880;0.688;-0.688;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.920;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:23.960;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.000;0.688;-0.688;-0.375;Active/Dry;0.00;30.8;;;;;;;;0998;;
A2_S1;2025/05/21;21:23:24.040;0.750;-0.628;-0.315;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.080;0.745;-0.683;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.120;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.160;0.698;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.200;0.738;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.240;0.688;-0.640;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.280;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.320;0.708;-0.668;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.360;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.400;0.725;-0.625;-0.350;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.440;0.715;-0.625;-0.340;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.480;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.520;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.560;0.715;-0.625;-0.340;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.600;0.688;-0.663;-0.350;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.640;0.688;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.680;0.688;-0.645;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.720;0.733;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.760;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.800;0.750;-0.625;-0.325;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.840;0.750;-0.625;-0.365;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.880;0.750;-0.680;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.920;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:24.960;0.750;-0.813;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.000;0.813;-0.750;-0.563;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:23:25.040;0.750;-0.813;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.080;0.750;-0.938;-0.563;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.120;0.688;-0.813;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.160;0.688;-0.625;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.200;0.750;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.240;0.750;-0.375;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.280;0.750;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.320;0.813;-0.313;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.360;0.875;-0.250;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.400;0.813;-0.563;-0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.440;0.750;-0.313;-0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.480;0.688;-0.188;-0.813;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.520;0.688;-0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.560;0.438;-0.250;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.600;0.438;-0.250;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.640;0.375;-0.188;-0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.680;0.563;0.000;-0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.720;0.688;0.063;-0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.760;0.875;0.500;-0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.800;0.750;0.563;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.840;0.625;0.063;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.880;0.563;0.000;-0.813;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.920;0.625;0.250;-0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:25.960;0.625;0.188;-0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.000;0.625;0.125;-0.625;Active/Dry;0.00;30.8;;;;;;;;1002;;
A2_S1;2025/05/21;21:23:26.040;0.623;0.248;-0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.080;0.563;0.188;-0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.120;0.563;0.188;-0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.160;0.563;0.168;-0.760;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.200;0.563;0.088;-0.813;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.240;0.563;0.173;-0.813;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.280;0.545;0.108;-0.830;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.320;0.500;0.063;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.360;0.500;0.063;-0.898;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.400;0.500;0.063;-0.913;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.440;0.500;0.035;-0.903;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.480;0.500;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.520;0.500;0.000;-0.905;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.560;0.500;0.000;-0.910;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.600;0.500;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.640;0.500;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.680;0.500;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.720;0.500;0.045;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.760;0.500;0.015;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.800;0.500;0.000;-0.888;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.840;0.500;0.000;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.880;0.500;0.000;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.920;0.500;0.000;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:26.960;0.500;0.000;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.000;0.500;0.000;-0.938;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:23:27.040;0.563;-0.125;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.080;0.563;-0.125;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.120;0.500;-0.188;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.160;0.375;-0.125;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.200;0.313;-0.063;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.240;0.313;0.063;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.280;0.250;0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.320;0.250;0.063;-1.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.360;0.188;0.063;-1.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.400;0.188;0.063;-1.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.440;0.250;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.480;0.188;0.125;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.520;0.188;0.125;-1.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.560;0.250;-0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.600;0.438;0.375;-1.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.640;0.438;0.250;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.680;0.438;0.250;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.720;0.313;-0.063;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.760;0.250;-0.125;-0.813;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.800;0.375;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.840;0.375;-0.688;-0.625;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.880;0.750;0.625;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.920;0.563;0.188;-0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:27.960;0.563;0.313;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.000;0.500;0.125;-1.000;Active/Dry;0.00;30.8;;;;;;;;0998;;
A2_S1;2025/05/21;21:23:28.040;0.438;0.063;-0.995;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.080;0.443;0.068;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.120;0.500;0.133;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.160;0.500;0.178;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.200;0.488;0.138;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.240;0.438;0.188;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.280;0.438;0.188;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.320;0.438;0.188;-0.895;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.360;0.438;0.165;-0.915;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.400;0.438;0.150;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.440;0.438;0.188;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.480;0.438;0.188;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.520;0.438;0.155;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.560;0.438;0.125;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.600;0.438;0.125;-0.913;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.640;0.438;0.085;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.680;0.438;0.105;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.720;0.393;0.125;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.760;0.423;0.173;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.800;0.438;0.238;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.840;0.385;0.198;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.880;0.375;0.133;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.920;0.375;0.125;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:28.960;0.375;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.000;0.438;0.125;-0.875;Active/Dry;0.00;30.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:23:29.040;0.438;0.125;-0.875;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.080;0.438;0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.120;0.375;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.160;0.375;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.200;0.375;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.240;0.375;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.280;0.375;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.320;0.375;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.360;0.313;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.400;0.313;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.440;0.375;-0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.480;0.375;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.520;0.375;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.560;0.313;-0.063;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.600;0.313;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.640;0.313;0.000;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.680;0.313;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.720;0.313;-0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.760;0.313;-0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.800;0.313;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.840;0.313;0.000;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.880;0.313;-0.063;-1.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.920;0.313;-0.063;-1.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:29.960;0.313;-0.063;-1.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:23:30.000;0.375;0.000;-0.938;Active/Dry;0.00;30.9;;;;;;;;0999;;
